Metric	Value
longBusinessSummary	MongoDB, Inc., together with its subsidiaries, provides general purpose database platform worldwide. The company offers MongoDB Atlas, a hosted multi-cloud database-as-a-service solution; MongoDB Enterprise Advanced, a commercial database server for enterprise customers to run in the cloud, on-premises, or in a hybrid environment; and Community Server, a free-to-download version of its database, which includes the functionality that developers need to get started with MongoDB. It offers professional services comprising consulting and training. The company was formerly known as 10gen, Inc. and changed its name to MongoDB, Inc. in August 2013. MongoDB, Inc. was incorporated in 2007 and is headquartered in New York, New York.
longName	MongoDB, Inc.
market	us_market
marketCap	28869783552
marketState	POST
maxAge	86400
messageBoardId	finmb_46952162
mostRecentQuarter	1785456000
netIncomeToCommon	58897000
nextFiscalYearEnd	1801353600
nonDilutedMarketCap	28678057396
numberOfAnalystOpinions	37
open	359.97
operatingCashflow	666622976
operatingMargins	0.0368
overallRisk	5
payoutRatio	0.0
pegRatio	1.67
phone	646 727 4092
postMarketChange	-0.4500122
postMarketChangePercent	-0.12556845
postMarketPrice	357.93
postMarketTime	1788995903
previousClose	356.0
priceEpsCurrentYear	54.737236
priceHint	2
priceToBook	9.697216
priceToSalesTrailing12Months	10.374477
profitMargins	0.02116
quickRatio	4.467
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.63415
region	US
regularMarketChange	2.380005
regularMarketChangePercent	0.6685407
regularMarketDayHigh	365.49
regularMarketDayLow	354.3772
regularMarketDayRange	354.3772 - 365.49
regularMarketOpen	359.97
regularMarketPreviousClose	356.0
regularMarketPrice	358.38
regularMarketTime	1788984001
regularMarketVolume	2374118
returnOnAssets	-0.0022200001
returnOnEquity	0.01989
revenueGrowth	0.305
revenuePerShare	34.443
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	5
sharesOutstanding	80556341
sharesPercentSharesOut	0.0352
sharesShort	2839284
sharesShortPreviousMonthDate	1784073600
sharesShortPriorMonth	2836336
shortName	MongoDB, Inc.
shortPercentOfFloat	0.036199998
shortRatio	1.91
sourceInterval	15
state	NY
symbol	MDB
targetHighPrice	565.0
targetLowPrice	272.64
targetMeanPrice	454.72
targetMedianPrice	465.0
totalCash	2411254016
totalCashPerShare	29.933
totalDebt	55013000
totalRevenue	2782769920
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	0.71
trailingPE	504.7606
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	342.5388
twoHundredDayAverageChange	15.841217
twoHundredDayAverageChangePercent	0.04624649
typeDisp	Equity
volume	2374118
website	https://www.mongodb.com
zip	10019
