Metric	Value
enterpriseToEbitda	2.233
enterpriseToRevenue	0.213
enterpriseValue	222183178240
epsCurrentYear	44.91681
epsForward	9.320829
epsTrailingTwelveMonths	4.42
eps_normalized_growth	0.20258141113594608
esgPopulated	False
exDividendDate	1781136000
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fax	86 571 8376 8429
fiftyDayAverage	114.4686
fiftyDayAverageChange	4.971405
fiftyDayAverageChangePercent	0.043430295
fiftyTwoWeekChangePercent	-4.6058474
fiftyTwoWeekHigh	192.67
fiftyTwoWeekHighChange	-73.229996
fiftyTwoWeekHighChangePercent	-0.38007993
fiftyTwoWeekLow	91.99
fiftyTwoWeekLowChange	27.450005
fiftyTwoWeekLowChangePercent	0.29840207
fiftyTwoWeekRange	91.99 - 192.67
financialCurrency	CNY
firstTradeDateMilliseconds	1411133400000
floatShares	2209759528
forwardEps	9.320829
forwardPE	12.814311
freeCashflow	-82644123648
fullExchangeName	NYSE
fullTimeEmployees	132165
fulldayChange	1.1199951
fulldayChangePercent	0.9453829
fulldayPrice	119.59
gmtOffSetMilliseconds	-14400000
graham_intrinsic_value	202.82
grossMargins	0.38199002
grossProfits	399168012288
hasPrePostMarketData	True
heldPercentInsiders	0.01836
heldPercentInstitutions	0.10512
impliedSharesOutstanding	2396873615
industry	Internet Retail
industryDisp	Internet Retail
industryKey	internet-retail
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1781136000
lastDividendValue	1.05
lastFiscalYearEnd	1774915200
longBusinessSummary	Alibaba Group Holding Limited, through its subsidiaries, provides technology infrastructure and marketing reach to help merchants, brands, retailers, and other businesses in the People's Republic of China and internationally. It operates through the Alibaba China E-Commerce Group, Alibaba International Digital Commerce Group, Cloud Intelligence Group, and All Others segments. The Alibaba China E-commerce Group segment operates Taobao and Tmall, which are digital retail platforms; Taobao Instant Commerce, a local services and on-demand delivery platform; 1688.com, a domestic wholesale marketplace; and Xianyu, a consumer-to-consumer community and marketplace for idle goods. Its Alibaba International Digital Commerce Group segment includes AliExpress, a global e-commerce platform; Trendyol, an e-commerce platform in Turkey; Lazada, an e-commerce platform in Southeast Asia; Daraz, an e-commerce platform in South Asia, primarily in Pakistan and Bangladesh; and Alibaba.com, an integrated international online wholesale marketplace. The Cloud Intelligence Group segment offers a suite of cloud services based on infrastructure-as-a-service, platform-as-a-service, and model-as-a-service. Its All Others segment comprises Amap, a provider of mobile digital maps, navigation, and real-time traffic information in China; Cainiao, which provides logistics solutions; Youku, an online long-form video platform in China; Freshippo, a retail platform for groceries and fresh goods; and Alibaba Health, a pharmaceutical and healthcare services platform. Alibaba Group Holding Limited was incorporated in 1999 and is based in Hangzhou, China.
longName	Alibaba Group Holding Limited
market	us_market
marketCap	286282612736
marketState	POST
maxAge	86400
messageBoardId	finmb_42083601
mostRecentQuarter	1782777600
netIncomeToCommon	73325002752
nextFiscalYearEnd	1806451200
nonDilutedMarketCap	275159029114
numberOfAnalystOpinions	39
open	117.94
operatingCashflow	78486003712
operatingMargins	0.07295
payoutRatio	0.24040002
pegRatio	0.5
phone	86 571 8502 2088
postMarketChange	0.1499939
postMarketChangePercent	0.12558095
postMarketPrice	119.59
postMarketTime	1787697246
previousClose	118.47
priceEpsCurrentYear	2.6591382
priceHint	2
priceToBook	1.7860913
priceToSalesTrailing12Months	0.27396226
profitMargins	0.07039
quickRatio	0.725
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.325
region	US
regularMarketChange	0.970001
regularMarketChangePercent	0.818774
regularMarketDayHigh	119.47
regularMarketDayLow	117.33
regularMarketDayRange	117.33 - 119.47
regularMarketOpen	117.94
regularMarketPreviousClose	118.47
regularMarketPrice	119.44
regularMarketTime	1787688126
regularMarketVolume	15691130
returnOnAssets	0.015620001
returnOnEquity	0.0636
revenueGrowth	0.086
revenuePerShare	449.613
sector	Consumer Cyclical
sectorDisp	Consumer Cyclical
sectorKey	consumer-cyclical
sharesOutstanding	2396873615
sharesPercentSharesOut	0.0175
sharesShort	41841275
sharesShortPreviousMonthDate	1782777600
sharesShortPriorMonth	42358223
shortName	Alibaba Group Holding Limited
shortPercentOfFloat	0.0178
shortRatio	3.45
sourceInterval	15
symbol	BABA
targetHighPrice	240.24478
targetLowPrice	92.75707
targetMeanPrice	188.1511
targetMedianPrice	188.17271
totalCash	385696989184
totalCashPerShare	165.26
totalDebt	266529996800
totalRevenue	1044970995712
tradeable	False
trailingAnnualDividendRate	7.242
trailingAnnualDividendYield	0.0611294
trailingEps	4.42
trailingPE	27.022625
trailingPegRatio	0.6997
triggerable	True
twoHundredDayAverage	137.53806
twoHundredDayAverageChange	-18.098053
twoHundredDayAverageChangePercent	-0.13158579
typeDisp	Equity
volume	15691130
website	https://www.alibabagroup.com
zip	311121
