Metric	Value
earningsCallTimestampStart	1785844800
earningsTimestamp	1785846600
earningsTimestampEnd	1793622600
earningsTimestampStart	1793622600
ebitda	96083000
ebitdaMargins	0.50281
enterpriseToEbitda	117.852
enterpriseToRevenue	59.257
enterpriseValue	11323609088
epsCurrentYear	-0.6375
epsForward	0.23
epsTrailingTwelveMonths	-2.86
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	21.4967
fiftyDayAverageChange	-5.7317
fiftyDayAverageChangePercent	-0.2666316
fiftyTwoWeekChangePercent	137.42471
fiftyTwoWeekHigh	30.14
fiftyTwoWeekHighChange	-14.374999
fiftyTwoWeekHighChangePercent	-0.47694093
fiftyTwoWeekLow	6.02
fiftyTwoWeekLowChange	9.745001
fiftyTwoWeekLowChangePercent	1.618771
fiftyTwoWeekRange	6.02 - 30.14
financialCurrency	USD
firstTradeDateMilliseconds	1603200600000
floatShares	341624238
forwardEps	0.23
forwardPE	68.54348
freeCashflow	-2897558784
fullExchangeName	NasdaqGS
fullTimeEmployees	66
fulldayPrice	15.87
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1785542400
grossMargins	-0.100360006
grossProfits	-19179000
hasPrePostMarketData	True
heldPercentInsiders	0.0354
heldPercentInstitutions	0.94875
impliedSharesOutstanding	415030722
industry	Information Technology Services
industryDisp	Information Technology Services
industryKey	information-technology-services
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1767139200
longBusinessSummary	Cipher Digital Inc., together with its subsidiaries, develops and operates industrial-scale data centers for bitcoin mining and high-performance compute (HPC) hosting in the United States. It develops HPC data center facilities across various sites for hyperscaler tenants; operates power at one bitcoin mining data center; and maintains a pipeline across various sites. The company was formerly known as Cipher Mining Inc. and change its name to Cipher Digital Inc. in February 2026. The company was founded in 2021 and is headquartered in New York, New York.
longName	Cipher Digital Inc.
market	us_market
marketCap	6542959616
marketState	CLOSED
maxAge	86400
messageBoardId	finmb_706582752
mostRecentQuarter	1782777600
nameChangeDate	2026-08-22
netIncomeToCommon	-1119332992
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	6542959332
numberOfAnalystOpinions	17
open	17.52
operatingCashflow	-256490000
operatingMargins	-3.01691
overallRisk	9
payoutRatio	0.0
phone	332 262 2300
postMarketChange	0.10499954
postMarketChangePercent	0.66602945
postMarketPrice	15.87
postMarketTime	1787356799
prevName	Good Works Acquisition Corp.
previousClose	17.21
priceEpsCurrentYear	-24.729412
priceHint	2
priceToBook	11.617539
priceToSalesTrailing12Months	34.239662
profitMargins	0.0
quickRatio	0.618
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.29412
region	US
regularMarketChange	-1.445
regularMarketChangePercent	-8.39627
regularMarketDayHigh	18.23
regularMarketDayLow	15.4802
regularMarketDayRange	15.4802 - 18.23
regularMarketOpen	17.52
regularMarketPreviousClose	17.21
regularMarketPrice	15.765
regularMarketTime	1787342401
regularMarketVolume	54803411
returnOnAssets	-0.00797
returnOnEquity	-1.67485
revenueGrowth	-0.43
revenuePerShare	0.476
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	8
sharesOutstanding	415030722
sharesPercentSharesOut	0.13430001
sharesShort	55637694
sharesShortPreviousMonthDate	1782777600
sharesShortPriorMonth	54001420
shortName	Cipher Digital Inc.
shortPercentOfFloat	0.1634
shortRatio	2.08
sourceInterval	15
state	NY
symbol	CIFR
syntheticPEG	-1.5940344186046511
targetHighPrice	69.0
targetLowPrice	22.0
targetMeanPrice	32.17647
targetMedianPrice	30.0
totalCash	831828992
totalCashPerShare	2.004
totalDebt	5586800128
totalRevenue	191092992
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-2.86
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	18.522375
twoHundredDayAverageChange	-2.7573748
twoHundredDayAverageChangePercent	-0.14886723
typeDisp	Equity
volume	54753269
website	https://www.cipherdigital.com
zip	10017
