Metric	Value
longBusinessSummary	The Coca-Cola Company, a beverage company, manufactures and sells various nonalcoholic beverages in the United States and internationally. The company provides Trademark Coca-Cola, sparkling soft drinks and flavors; water, sports, coffee, and tea; juice, value-added dairy, and plant-based beverages; and emerging beverages. It also offers beverage concentrates and syrups, as well as fountain syrups to fountain retailers comprising restaurants and convenience stores. The company sells its products under the Coca-Cola, Diet Coke/Coca-Cola Light, Coca-Cola Zero Sugar, caffeine free Diet Coke, Cherry Coke, Fanta, Sprite, Simply, Fanta Orange, Fanta Zero Orange, Fanta Zero Sugar, Fanta Apple, Sprite Zero Sugar, Simply Orange, Simply Apple, Simply Grapefruit, Fresca, Schweppes, Thums Up, Aquarius, Ayataka, BODYARMOR, Ciel, Costa, Crystal, Dasani, Fuze Tea, Georgia, glacéau smartwater, glacéau vitaminwater, Gold Peak, I LOHAS, Powerade, Topo Chico, Core Power, Del Valle, fairlife, innocent, Maaza, Minute Maid, Minute Maid Pulpy, Santa Clara, and dogadan brands. It operates through a network of independent bottling partners, distributors, wholesalers, and retailers, as well as through bottling and distribution operators. The Coca-Cola Company was founded in 1886 and is headquartered in Atlanta, Georgia.
longName	The Coca-Cola Company
market	us_market
marketCap	381248864256
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_26642
mostRecentQuarter	1783036800
netIncomeToCommon	14316000256
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	374838090050
numberOfAnalystOpinions	23
open	87.6
operatingCashflow	16341999616
operatingMargins	0.34873
overallRisk	4
payoutRatio	0.6246
pegRatio	3.96
phone	404 676 2121
postMarketChange	0.0044021606
postMarketChangePercent	0.004968018
postMarketPrice	88.6144
postMarketTime	1790121403
previousClose	87.12
priceEpsCurrentYear	26.839478
priceHint	2
priceToBook	10.547554
priceToSalesTrailing12Months	7.6053557
profitMargins	0.28558
quickRatio	0.798
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.75
region	US
regularMarketChange	1.49
regularMarketChangePercent	1.71028
regularMarketDayHigh	88.97
regularMarketDayLow	87.455
regularMarketDayRange	87.455 - 88.97
regularMarketOpen	87.6
regularMarketPreviousClose	87.12
regularMarketPrice	88.61
regularMarketTime	1790107202
regularMarketVolume	17226641
returnOnAssets	0.09401
returnOnEquity	0.42054
revenueGrowth	0.067
revenuePerShare	11.651
sector	Consumer Defensive
sectorDisp	Consumer Defensive
sectorKey	consumer-defensive
shareHolderRightsRisk	4
sharesOutstanding	4302549243
sharesPercentSharesOut	0.0091
sharesShort	39287289
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	44821363
shortName	Coca-Cola Company (The)
shortPercentOfFloat	0.0092
shortRatio	2.71
sourceInterval	15
state	GA
symbol	KO
targetHighPrice	104.0
targetLowPrice	75.0
targetMeanPrice	94.69565
targetMedianPrice	96.0
totalCash	16371000320
totalCashPerShare	3.805
totalDebt	44260999168
totalRevenue	50128998400
tradeable	False
trailingAnnualDividendRate	2.08
trailingAnnualDividendYield	0.023875114
trailingEps	3.33
trailingPE	26.60961
trailingPegRatio	3.9573
triggerable	True
twoHundredDayAverage	79.2515
twoHundredDayAverageChange	9.358498
twoHundredDayAverageChangePercent	0.118086055
typeDisp	Equity
volume	17226641
website	https://www.coca-colacompany.com
zip	30313
