Metric	Value
fiftyTwoWeekRange	410.11 - 692.0
financialCurrency	USD
firstTradeDateMilliseconds	-252322200000
fiveYearAvgDividendYield	2.63
floatShares	197606846
forwardEps	32.09004
forwardPE	16.659374
freeCashflow	3987124992
fullExchangeName	NYSE
fullTimeEmployees	123000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1777593600
graham_intrinsic_value	1166.2
grossMargins	0.09906
grossProfits	7440000000
hasPrePostMarketData	True
heldPercentInsiders	0.0010800001
heldPercentInstitutions	0.76018
impliedSharesOutstanding	230563608
industry	Aerospace & Defense
industryDisp	Aerospace & Defense
industryKey	aerospace-defense
irWebsite	http://phx.corporate-ir.net/phoenix.zhtml?c=83941&p=irol-IRHome
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1772409600
lastDividendValue	3.45
lastFiscalYearEnd	1767139200
lastSplitDate	915408000
lastSplitFactor	2:1
longBusinessSummary	Lockheed Martin Corporation, an aerospace and defense company, engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services in the United States, Europe, Asia, the Middle East, and internationally. The company operates through four segments: Aeronautics; Missiles and Fire Control (MFC); Rotary and Mission Systems (RMS); and Space. The Aeronautics segment offers combat and air mobility aircraft, unmanned air vehicles, and related technologies. The MFC segment provides air and missile defense systems; tactical missiles and precision strike weapon systems; logistics; fire control systems; mission operations support, readiness, engineering support, and integration services; and ground vehicles. The RMS segment offers military and commercial helicopters, surface ships, sea and land-based missile defense systems, radar and laser systems, sea and air-based mission and combat systems, command and control mission solutions, cyber solutions, simulation and training solutions, and services and supports surface ships. The Space segment provides satellites; space transportation systems; strategic, advanced strike, and defensive systems; and classified systems and services in support of national security systems. This segment also provides network-enabled situational awareness and integrates space and ground global systems to help its customers gather, analyze, and securely distribute critical intelligence data. It serves primarily serves the U.S. government and international customers, as well as foreign military sales contracted through the U.S. government. The company was formerly known as The Lockheed Corporation and changed its name to Lockheed Martin Corporation in March 1995. Lockheed Martin Corporation was founded in 1912 and is based in Bethesda, Maryland.
longName	Lockheed Martin Corporation
market	us_market
marketCap	123259305984
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_285827
mostRecentQuarter	1774742400
netIncomeToCommon	4792999936
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	122461554753
numberOfAnalystOpinions	19
open	534.16
operatingCashflow	7368000000
operatingMargins	0.110039994
overallRisk	7
payoutRatio	0.65379995
pegRatio	1.13
phone	301 897 6000
postMarketChange	1.1499634
postMarketChangePercent	0.21579346
postMarketPrice	534.05
postMarketTime	1779839934
previousClose	531.14
priceEpsCurrentYear	17.901314
priceHint	2
priceToBook	16.418413
priceToSalesTrailing12Months	1.641138
profitMargins	0.06382
quickRatio	0.91
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	hold
recommendationMean	2.61905
region	US
regularMarketChange	3.459961
regularMarketChangePercent	0.6514216
regularMarketDayHigh	540.97
regularMarketDayLow	531.1401
regularMarketDayRange	531.1401 - 540.97
regularMarketOpen	534.16
regularMarketPreviousClose	531.14
regularMarketPrice	534.6
regularMarketTime	1779990095
regularMarketVolume	549208
returnOnAssets	0.07226
returnOnEquity	0.6764
revenueGrowth	0.003
revenuePerShare	324.327
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	7
sharesOutstanding	230563608
sharesPercentSharesOut	0.0111
sharesShort	2552501
sharesShortPreviousMonthDate	1776211200
sharesShortPriorMonth	2501568
shortName	Lockheed Martin Corporation
shortPercentOfFloat	0.013200001
shortRatio	1.6
sourceInterval	15
state	MD
symbol	LMT
targetHighPrice	756.0
targetLowPrice	511.0
targetMeanPrice	625.1579
targetMedianPrice	614.0
totalCash	1894000000
totalCashPerShare	8.215
totalDebt	20696999936
totalRevenue	75106000896
tradeable	False
trailingAnnualDividendRate	13.5
trailingAnnualDividendYield	0.025417026
trailingEps	20.66
trailingPE	25.876087
trailingPegRatio	1.1232
triggerable	True
twoHundredDayAverage	531.8926
twoHundredDayAverageChange	2.7073975
twoHundredDayAverageChangePercent	0.0050901207
typeDisp	Equity
volume	549208
website	https://www.lockheedmartin.com
zip	20817
