Metric	Value
fiftyTwoWeekLowChange	141.53
fiftyTwoWeekLowChangePercent	0.61043775
fiftyTwoWeekRange	231.85 - 408.45
financialCurrency	USD
firstTradeDateMilliseconds	76253400000
fiveYearAvgDividendYield	1.62
floatShares	387097512
forwardEps	15.36201
forwardPE	24.305414
fullExchangeName	NYSE
gmtOffSetMilliseconds	-18000000
governanceEpochDate	1769904000
grossMargins	0.37772998
grossProfits	10368000000
hasPrePostMarketData	True
heldPercentInsiders	0.01647
heldPercentInstitutions	0.83963996
impliedSharesOutstanding	389300000
industry	Specialty Industrial Machinery
industryDisp	Specialty Industrial Machinery
industryKey	specialty-industrial-machinery
irWebsite	http://www.eaton.com/Eaton/OurCompany/InvestorRelations/index.htm
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1754524800
lastDividendValue	1.04
lastFiscalYearEnd	1767139200
lastSplitDate	1298937600
lastSplitFactor	2:1
longBusinessSummary	Eaton Corporation plc operates as a power management company in the United States, Canada, Latin America, Europe, and the Asia Pacific. It operates through Electrical Americas, Electrical Global, Aerospace, Vehicle, and eMobility segments. The company offers electrical components, industrial components, power distribution and assemblies, residential products, single and three phase power quality and connectivity products, wiring devices, circuit protection products, utility power distribution products, and power reliability equipment; and hazardous duty electrical equipment, emergency lighting, fire detection, explosion-proof instrumentation, and structural support systems. It also provides pumps, motors, hydraulic power units, hoses and fittings, and electro-hydraulic pumps; valves, cylinders, electronic controls, electromechanical actuators, sensors, aircraft flap and slat systems, and nose wheel steering systems; hose, thermoplastic tubing products, fittings, adapters, couplings, and sealing and ducting products; air-to-air refueling systems, fuel pumps, fuel inerting products, sensors, and adapters and regulators; oxygen generation system, payload carriages, and thermal management products; wiring connectors and cables; and hydraulic and bag filters, strainers and cartridges, and golf grips for manufacturers of commercial and military aircraft, and related after-market customers, as well as industrial applications. In addition, the company offers transmissions, clutches, hybrid power systems, superchargers, engine valves and valve actuation systems, locking and limited slip differentials, transmission controls, and fuel vapor components for the vehicle industry; and voltage inverters, converters, fuses, circuit protection units, vehicle controls, power distribution systems, fuel tank isolation valves, and commercial vehicle hybrid systems. The company formerly known as Abeiron Limited. The company was founded in 1911 and is based in Dublin, Ireland.
longName	Eaton Corporation plc
market	us_market
marketCap	145356832768
marketState	CLOSED
maxAge	86400
messageBoardId	finmb_175265
mostRecentQuarter	1767139200
netIncomeToCommon	4087000064
nextFiscalYearEnd	1798675200
numberOfAnalystOpinions	26
open	375.17
operatingMargins	0.19872
overallRisk	2
payoutRatio	0.39810002
phone	353 1 637 2900
postMarketChange	-0.08001709
postMarketChangePercent	-0.02143047
postMarketPrice	373.3
postMarketTime	1771635541
previousClose	377.32
priceEpsCurrentYear	27.988708
priceHint	2
priceToBook	7.4617796
priceToSalesTrailing12Months	5.295717
profitMargins	0.1489
quickRatio	0.661
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.8
region	US
regularMarketChange	-3.94
regularMarketChangePercent	-1.04421
regularMarketDayHigh	378.4999
regularMarketDayLow	370.02
regularMarketDayRange	370.02 - 378.4999
regularMarketOpen	375.17
regularMarketPreviousClose	377.32
regularMarketPrice	373.38
regularMarketTime	1771621202
regularMarketVolume	2599523
returnOnAssets	0.08282
returnOnEquity	0.21525998
revenueGrowth	0.131
revenuePerShare	70.398
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	6
sharesOutstanding	388400000
sharesPercentSharesOut	0.019299999
sharesShort	7496535
sharesShortPreviousMonthDate	1767139200
sharesShortPriorMonth	7689505
shortName	Eaton Corporation, PLC
shortPercentOfFloat	0.019299999
shortRatio	2.59
sourceInterval	15
symbol	ETN
syntheticPEG	1.2928411702127658
targetHighPrice	545.0
targetLowPrice	321.0
targetMeanPrice	407.53036
targetMedianPrice	413.5
totalCash	803000000
totalCashPerShare	2.069
totalDebt	10531000320
totalRevenue	27448000512
tradeable	False
trailingAnnualDividendRate	4.16
trailingAnnualDividendYield	0.011025124
trailingEps	10.45
trailingPE	35.730145
trailingPegRatio	2.7562
triggerable	True
twoHundredDayAverage	351.8046
twoHundredDayAverageChange	21.575409
twoHundredDayAverageChangePercent	0.06132782
typeDisp	Equity
volume	2599523
website	https://www.eaton.com
zip	D04 Y0C2
