Metric	Value
fiftyDayAverageChangePercent	-0.17122497
fiftyTwoWeekChangePercent	-30.04883
fiftyTwoWeekHigh	451.28
fiftyTwoWeekHighChange	-169.13
fiftyTwoWeekHighChangePercent	-0.37477842
fiftyTwoWeekLow	279.77
fiftyTwoWeekLowChange	2.380005
fiftyTwoWeekLowChangePercent	0.008507006
fiftyTwoWeekRange	279.77 - 451.28
financialCurrency	USD
firstTradeDateMilliseconds	1685712600000
floatShares	38113397
forwardEps	30.76806
forwardPE	9.170223
freeCashflow	1261750016
fullExchangeName	NasdaqGS
fullTimeEmployees	1880
fulldayChange	-4.369995
fulldayChangePercent	-1.5251973
fulldayPrice	283.8
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
grossMargins	0.42101002
grossProfits	1575000064
hasPrePostMarketData	True
heldPercentInsiders	0.01365
heldPercentInstitutions	1.02114
impliedSharesOutstanding	47914259
industry	Utilities - Independent Power Producers
industryDisp	Utilities - Independent Power Producers
industryKey	utilities-independent-power-producers
ipoExpectedDate	2024-07-10
isEarningsDateEstimate	False
language	en-US
lastFiscalYearEnd	1767139200
longBusinessSummary	Talen Energy Corporation, an independent power producer and infrastructure company, produces and sells electricity, capacity, and ancillary services into wholesale power markets in the United States. The company's plants generate power using a variety of fuels, such as nuclear, fossil, oil, natural gas, and coal power plants. It owns and operates approximately 13.1 GW of power infrastructure. Talen Energy Corporation was incorporated in 2014 and is headquartered in Houston, Texas.
longName	Talen Energy Corporation
market	us_market
marketCap	13519007744
marketState	POST
maxAge	86400
messageBoardId	finmb_276190901
mostRecentQuarter	1782777600
netIncomeToCommon	-185000000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	13728393488
numberOfAnalystOpinions	17
open	289.44
operatingCashflow	796000000
operatingMargins	-0.04797
overallRisk	2
payoutRatio	0.0
phone	888-211-6011
postMarketChange	1.6499939
postMarketChangePercent	0.58479315
postMarketPrice	283.8
postMarketTime	1789514093
previousClose	286.52
priceEpsCurrentYear	12.646063
priceHint	2
priceToBook	8.363221
priceToSalesTrailing12Months	3.6137419
profitMargins	-0.049450003
quickRatio	0.4
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.58824
region	US
regularMarketChange	-4.369995
regularMarketChangePercent	-1.5251973
regularMarketDayHigh	290.98
regularMarketDayLow	279.77
regularMarketDayRange	279.77 - 290.98
regularMarketOpen	289.44
regularMarketPreviousClose	286.52
regularMarketPrice	282.15
regularMarketTime	1789502401
regularMarketVolume	872204
returnOnAssets	0.00915
returnOnEquity	-0.12825
revenueGrowth	1.112
revenuePerShare	81.821
sector	Utilities
sectorDisp	Utilities
sectorKey	utilities
shareHolderRightsRisk	2
sharesOutstanding	47914259
sharesPercentSharesOut	0.0508
sharesShort	2435887
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	2272929
shortName	Talen Energy Corporation
shortPercentOfFloat	0.056900002
shortRatio	2.85
sourceInterval	15
state	TX
symbol	TLN
syntheticPEG	0.08246603417266186
targetHighPrice	560.0
targetLowPrice	307.0
targetMeanPrice	459.9412
targetMedianPrice	470.0
totalCash	232000000
totalCashPerShare	4.842
totalDebt	9573999616
totalRevenue	3740999936
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-4.04
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	356.42795
twoHundredDayAverageChange	-74.277954
twoHundredDayAverageChangePercent	-0.20839542
typeDisp	Equity
volume	872204
website	https://www.talenenergy.com
zip	77019
