Metric	Value
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	251.633
fiftyDayAverageChange	-4.022995
fiftyDayAverageChangePercent	-0.015987549
fiftyTwoWeekChangePercent	9.900212
fiftyTwoWeekHigh	278.56
fiftyTwoWeekHighChange	-30.949997
fiftyTwoWeekHighChangePercent	-0.11110711
fiftyTwoWeekLow	196.0
fiftyTwoWeekLowChange	51.61
fiftyTwoWeekLowChangePercent	0.26331633
fiftyTwoWeekRange	196.0 - 278.56
financialCurrency	USD
firstTradeDateMilliseconds	863703000000
floatShares	9779718473
forwardEps	9.91806
forwardPE	24.965567
freeCashflow	9806624768
fullExchangeName	NasdaqGS
fullTimeEmployees	1575000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1782864000
graham_intrinsic_value	472.37
grossMargins	0.50604
grossProfits	375875010560
hasPrePostMarketData	True
heldPercentInsiders	0.08899
heldPercentInstitutions	0.68421
impliedSharesOutstanding	10757109436
industry	Internet Retail
industryDisp	Internet Retail
industryKey	internet-retail
irWebsite	http://phx.corporate-ir.net/phoenix.zhtml?c=97664&p=irol-irhome
isEarningsDateEstimate	False
language	en-US
lastFiscalYearEnd	1767139200
lastSplitDate	1654473600
lastSplitFactor	20:1
longBusinessSummary	Amazon.com, Inc. engages in the retail sale of consumer products, advertising, and subscriptions service through online and physical stores in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS). It also manufactures and sells electronic devices, including Kindle, fire tablets, fire TVs, echo, ring, blink, and eero; and develops and produces media content. In addition, the company offers programs that enable sellers to sell their products in its stores; and programs that allow authors, independent publishers, musicians, filmmakers, Twitch streamers, skill and app developers, and others to publish and sell content. Further, it provides compute, storage, Artificial intelligence, database, analytics, machine learning, and other services, as well as advertising services through programs, such as sponsored ads, display, and video advertising. Additionally, the company offers Amazon Prime, a membership program. The company's products offered through its stores include merchandise and content purchased for resale and products offered by third-party sellers. It serves consumers, sellers, developers, enterprises, content creators, advertisers, and employees. The company was incorporated in 1994 and is headquartered in Seattle, Washington.
longName	Amazon.com, Inc.
market	us_market
marketCap	2663567851520
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_18749
mostRecentQuarter	1774915200
netIncomeToCommon	90797998080
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	2689169787905
numberOfAnalystOpinions	62
open	249.122
operatingCashflow	148531003392
operatingMargins	0.1314
overallRisk	9
payoutRatio	0.0
pegRatio	1.3
phone	206 266 1000
postMarketChange	-0.5600128
postMarketChangePercent	-0.22627695
postMarketPrice	246.93
postMarketTime	1784066664
previousClose	249.99
priceEpsCurrentYear	28.391182
priceHint	2
priceToBook	6.025601
priceToSalesTrailing12Months	3.585964
profitMargins	0.12224
quickRatio	0.974
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.30769
region	US
regularMarketChange	-2.380005
regularMarketChangePercent	-0.95204
regularMarketDayHigh	249.34
regularMarketDayLow	246.72
regularMarketDayRange	246.72 - 249.34
regularMarketOpen	249.122
regularMarketPreviousClose	249.99
regularMarketPrice	247.61
regularMarketTime	1784660763
regularMarketVolume	16295520
returnOnAssets	0.06845
returnOnEquity	0.24285
revenueGrowth	0.166
revenuePerShare	69.477
sector	Consumer Cyclical
sectorDisp	Consumer Cyclical
sectorKey	consumer-cyclical
shareHolderRightsRisk	3
sharesOutstanding	10757109436
sharesPercentSharesOut	0.0093
sharesShort	100349673
sharesShortPreviousMonthDate	1780012800
sharesShortPriorMonth	92450944
shortName	Amazon.com, Inc.
shortPercentOfFloat	0.010199999
shortRatio	1.6
sourceInterval	15
state	WA
symbol	AMZN
targetHighPrice	370.0
targetLowPrice	207.0
targetMeanPrice	312.87402
targetMedianPrice	315.0
totalCash	143088992256
totalCashPerShare	13.302
totalDebt	235540004864
totalRevenue	742775980032
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	8.35
trailingPE	29.65389
trailingPegRatio	1.3118
triggerable	True
twoHundredDayAverage	234.2146
twoHundredDayAverageChange	13.395401
twoHundredDayAverageChangePercent	0.05719285
typeDisp	Equity
volume	16295520
website	https://www.amazon.com
zip	98109-5210
