Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Abel  Avellan', 'age': 54, 'title': 'Founder, Chairman & CEO', 'yearBorn': 1971, 'fiscalYear': 2025, 'totalPay': 14222500, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Scott  Wisniewski', 'age': 43, 'title': 'President & Chief Strategy Officer', 'yearBorn': 1982, 'fiscalYear': 2025, 'totalPay': 725150, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Andrew Martin Johnson', 'age': 50, 'title': 'Executive VP, CFO, Chief Legal Officer & Director', 'yearBorn': 1975, 'fiscalYear': 2025, 'totalPay': 789938, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Shanti B. Gupta', 'age': 48, 'title': 'Executive VP & COO', 'yearBorn': 1977, 'fiscalYear': 2025, 'totalPay': 725225, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Huiwen  Yao', 'age': 62, 'title': 'Executive VP & CTO', 'yearBorn': 1963, 'fiscalYear': 2025, 'totalPay': 416765, 'exercisedValue': 5003416, 'unexercisedValue': 40335524}, {'maxAge': 1, 'name': 'Ms. Maya  Bernal', 'age': 42, 'title': 'Senior Director & Chief Accounting Officer', 'yearBorn': 1983, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Christopher  Ivory', 'title': 'Chief Commercial Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Raymond J. Sedwick', 'title': 'Chief Scientist of Space Systems', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Sriram  Jayasimha', 'title': 'Chief Scientist of Commercial Applications', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Roy  Sofer', 'title': 'Senior Vice President of Engineering', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	8
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	63.87
currentRatio	16.353
customPriceAlertConfidence	HIGH
dateShortInterest	1776211200
dayHigh	68.85
dayLow	63.43
debtToEquity	93.612
displayName	AST SpaceMobile
earningsCallTimestampEnd	1778533200
earningsCallTimestampStart	1778533200
earningsTimestamp	1778529600
earningsTimestampEnd	1778529600
earningsTimestampStart	1778529600
ebitda	-236602000
ebitdaMargins	0.0
enterpriseToEbitda	-86.558
enterpriseToRevenue	288.782
enterpriseValue	20479830016
epsCurrentYear	-0.91608
epsForward	-0.15108
epsTrailingTwelveMonths	-1.34
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	86.1777
fiftyDayAverageChange	-22.307697
fiftyDayAverageChangePercent	-0.25885698
fiftyTwoWeekChangePercent	172.8469
fiftyTwoWeekHigh	129.89
fiftyTwoWeekHighChange	-66.020004
fiftyTwoWeekHighChangePercent	-0.5082763
fiftyTwoWeekLow	22.47
fiftyTwoWeekLowChange	41.4
fiftyTwoWeekLowChangePercent	1.8424567
fiftyTwoWeekRange	22.47 - 129.89
financialCurrency	USD
firstTradeDateMilliseconds	1572615000000
floatShares	253119333
forwardEps	-0.15108
forwardPE	-422.75616
freeCashflow	-1240983040
fullExchangeName	NasdaqGS
fullTimeEmployees	1126
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1777593600
grossMargins	0.50343
grossProfits	35702000
hasPrePostMarketData	True
heldPercentInsiders	0.0968
heldPercentInstitutions	0.41966
impliedSharesOutstanding	388056924
industry	Communication Equipment
industryDisp	Communication Equipment
industryKey	communication-equipment
isEarningsDateEstimate	False
language	en-US
lastFiscalYearEnd	1767139200
longBusinessSummary	AST SpaceMobile, Inc., together with its subsidiaries, designs and develops the constellation of BlueBird satellites in the United States. The company provides a cellular broadband network in space to be accessible directly by smartphones for commercial use and other applications, as well as for government use. Its SpaceMobile service provides cellular broadband services to end-users who are out of terrestrial cellular coverage. The company was founded in 2017 and is headquartered in Midland, Texas.
longName	AST SpaceMobile, Inc.
market	us_market
marketCap	24785195008
marketState	POST
maxAge	86400
messageBoardId	finmb_557143394
mostRecentQuarter	1767139200
nameChangeDate	2026-05-05
netIncomeToCommon	-341940000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	20438585836
numberOfAnalystOpinions	8
open	68.85
operatingCashflow	-71517000
operatingMargins	-1.33095
overallRisk	10
payoutRatio	0.0
phone	432 276 3966
postMarketChange	0.17000198
postMarketChangePercent	0.26616877
postMarketPrice	64.04
postMarketTime	1778025544
prevName	AST & Science, LLC
previousClose	68.41
priceEpsCurrentYear	-69.720985
priceHint	2
priceToBook	9.90079
priceToSalesTrailing12Months	349.4909
profitMargins	0.0
quickRatio	15.787
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	none
recommendationMean	2.6
region	US
regularMarketChange	-4.5400047
regularMarketChangePercent	-6.636463
regularMarketDayHigh	68.85
regularMarketDayLow	63.43
regularMarketDayRange	63.43 - 68.85
regularMarketOpen	68.85
regularMarketPreviousClose	68.41
regularMarketPrice	63.87
regularMarketTime	1778011200
regularMarketVolume	19619311
returnOnAssets	-0.06025
returnOnEquity	-0.30117
revenueGrowth	27.313
revenuePerShare	0.277
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	10
sharesOutstanding	298678735
sharesPercentSharesOut	0.16620001
sharesShort	48628411
sharesShortPreviousMonthDate	1773360000
sharesShortPriorMonth	45801399
shortName	AST SpaceMobile, Inc.
shortPercentOfFloat	0.2133
shortRatio	3.51
sourceInterval	15
state	TX
symbol	ASTS
syntheticPEG	-0.15478203053491013
targetHighPrice	117.0
targetLowPrice	41.2
targetMeanPrice	86.4
targetMedianPrice	90.0
totalCash	2335683072
totalCashPerShare	7.982
totalDebt	2239510016
totalRevenue	70918000
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-1.34
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	73.853226
twoHundredDayAverageChange	-9.983227
twoHundredDayAverageChangePercent	-0.13517658
typeDisp	Equity
volume	19619311
website	https://ast-science.com
zip	79706
