Metric	Value
earningsTimestampStart	1785787200
ebitda	2018253056
ebitdaMargins	0.38633
enterpriseToEbitda	150.644
enterpriseToRevenue	58.198
enterpriseValue	304038641664
epsCurrentYear	1.47608
epsForward	2.09448
epsTrailingTwelveMonths	0.88
eps_normalized_growth	2.8763932305290956
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	133.0937
fiftyDayAverageChange	0.626297
fiftyDayAverageChangePercent	0.0047056847
fiftyTwoWeekChangePercent	-12.478125
fiftyTwoWeekHigh	207.52
fiftyTwoWeekHighChange	-73.8
fiftyTwoWeekHighChangePercent	-0.35562837
fiftyTwoWeekLow	106.37
fiftyTwoWeekLowChange	27.349998
fiftyTwoWeekLowChangePercent	0.25712135
fiftyTwoWeekRange	106.37 - 207.52
financialCurrency	USD
firstTradeDateMilliseconds	1601472600000
floatShares	2104288534
forwardEps	2.09448
forwardPE	63.84401
freeCashflow	1752997120
fullExchangeName	NasdaqGS
fullTimeEmployees	4395
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1782864000
graham_intrinsic_value	49.03
grossMargins	0.84073997
grossProfits	4392168960
hasPrePostMarketData	True
heldPercentInsiders	0.03498
heldPercentInstitutions	0.62256
impliedSharesOutstanding	2397311977
industry	Software - Infrastructure
industryDisp	Software - Infrastructure
industryKey	software-infrastructure
ipoExpectedDate	2024-11-26
isEarningsDateEstimate	False
language	en-US
lastFiscalYearEnd	1767139200
longBusinessSummary	Palantir Technologies Inc. builds and deploys software platforms for the intelligence community to assist in counterterrorism investigations and operations in the United States, the United Kingdom, and internationally. It provides Palantir Gotham integrates with other platforms for defense offerings which enables users to see, understand, and act in the modern battlespace; operations centers to the tactical edge; integrating data from domains and sensors in near real-time; and situational awareness and accelerating operational decision-making, as well as facilitates the hand-off between analysts and operational users, helping operators plan and execute real-world responses to threats that have been identified within the platform. The company also offers Palantir Foundry, a platform that helps organizations operate by creating a central operating system for their data; and allows individual users to integrate and analyze the data they need in one place. In addition, it provides Palantir Apollo, a software that delivers software and updates across the business, as well as enables customers to deploy their software virtually in any environment; and Palantir Artificial Intelligence Platform that provides unified access to open-source, self-hosted, and commercial large language models (LLMs) that can transform structured and unstructured data into LLM-understandable objects and can turn organizations' actions and processes into tools for humans and LLM-driven agents. The company also has a strategic partnership with Ondas Inc. to develop and deploy AI-enabled operational capabilities to scale stratospheric, aerial, and land-based ISR missions. The company has a strategic collaboration with NVIDIA to deliver an intelligent engine for running NVIDIA AI and Nemotron open models in sovereign environments. The company was incorporated in 2003 and is headquartered in Aventura, Florida.
longName	Palantir Technologies Inc.
market	us_market
marketCap	320568557568
marketState	POST
maxAge	86400
messageBoardId	finmb_43580005
mostRecentQuarter	1774915200
netIncomeToCommon	2281529088
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	311746449488
numberOfAnalystOpinions	27
open	123.612
operatingCashflow	2723375104
operatingMargins	0.46183997
overallRisk	10
payoutRatio	0.0
pegRatio	1.82
phone	720 358 3679
postMarketChange	-0.16000366
postMarketChangePercent	-0.11965574
postMarketPrice	133.56
postMarketTime	1784066445
previousClose	130.04
priceEpsCurrentYear	90.5913
priceHint	2
priceToBook	37.93475
priceToSalesTrailing12Months	61.362534
profitMargins	0.43673
quickRatio	6.82
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.875
region	US
regularMarketChange	3.680008
regularMarketChangePercent	2.8299046
regularMarketDayHigh	135.7899
regularMarketDayLow	122.64
regularMarketDayRange	122.64 - 135.7899
regularMarketOpen	123.612
regularMarketPreviousClose	130.04
regularMarketPrice	133.72
regularMarketTime	1784059200
regularMarketVolume	49516261
returnOnAssets	0.14702
returnOnEquity	0.32587
revenueGrowth	0.847
revenuePerShare	2.194
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	10
sharesOutstanding	2296071334
sharesPercentSharesOut	0.0364
sharesShort	87264219
sharesShortPreviousMonthDate	1780012800
sharesShortPriorMonth	69188922
shortName	Palantir Technologies Inc.
shortPercentOfFloat	0.040700004
shortRatio	2.05
sourceInterval	15
state	FL
symbol	PLTR
targetHighPrice	255.0
targetLowPrice	70.0
targetMeanPrice	183.12444
targetMedianPrice	200.0
totalCash	8026413056
totalCashPerShare	3.348
totalDebt	211976992
totalRevenue	5224174080
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	0.88
trailingPE	151.95454
trailingPegRatio	1.8712
triggerable	True
twoHundredDayAverage	156.5406
twoHundredDayAverageChange	-22.820602
twoHundredDayAverageChangePercent	-0.14578073
typeDisp	Equity
volume	49516261
website	https://www.palantir.com
zip	33180
