Metric	Value
debtToEquity	16.158
dividendDate	1747872000
earningsCallTimestampEnd	1770328800
earningsCallTimestampStart	1770328800
earningsTimestamp	1770325200
earningsTimestampEnd	1777579200
earningsTimestampStart	1777579200
ebitda	-5443467776
ebitdaMargins	0.0
enterpriseToEbitda	-10.091
enterpriseToRevenue	115.098
enterpriseValue	54928494592
epsCurrentYear	49.35692
epsForward	36.3845
epsTrailingTwelveMonths	-15.22
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fax	703 848 8610
fiftyDayAverage	139.869
fiftyDayAverageChange	-13.8390045
fiftyDayAverageChangePercent	-0.098942615
fiftyTwoWeekChangePercent	-56.28057
fiftyTwoWeekHigh	457.22
fiftyTwoWeekHighChange	-331.19
fiftyTwoWeekHighChangePercent	-0.7243559
fiftyTwoWeekLow	104.17
fiftyTwoWeekLowChange	21.86
fiftyTwoWeekLowChangePercent	0.2098493
fiftyTwoWeekRange	104.17 - 457.22
financialCurrency	USD
firstTradeDateMilliseconds	897571800000
floatShares	314098011
forwardEps	36.3845
forwardPE	3.4638376
freeCashflow	-3363319552
fullExchangeName	NasdaqGS
fullTimeEmployees	1539
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1772323200
grossMargins	0.68691003
grossProfits	327816000
hasPrePostMarketData	True
heldPercentInsiders	0.00162
heldPercentInstitutions	0.56354
impliedSharesOutstanding	345594397
industry	Software - Application
industryDisp	Software - Application
industryKey	software-application
irWebsite	http://ir.microstrategy.com/index.cfm
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1767139200
lastSplitDate	1723075200
lastSplitFactor	10:1
longBusinessSummary	Strategy Inc, together with its subsidiaries, operates as a bitcoin treasury company in the United States, Europe, the Middle East, Africa, and internationally. It offers investors varying degrees of economic exposure to Bitcoin by offering a range of securities, including equity and fixed income instruments. The company also provides AI-powered enterprise analytics software, including Strategy One, which provides non-technical users with the ability to directly access novel and actionable insights for decision-making. In addition, the company provides Strategy Mosaic, a universal intelligence layer that offers enterprises with consistent definitions and governance across data sources, regardless of where that data resides or which tools access it. The company was formerly known as MicroStrategy Incorporated and changed its name to Strategy Inc in August 2025. The company was incorporated in 1989 and is headquartered in Tysons Corner, Virginia.
longName	Strategy Inc
market	us_market
marketCap	43555262464
marketState	CLOSED
maxAge	86400
messageBoardId	finmb_384976
mostRecentQuarter	1767139200
nameChangeDate	2026-03-29
netIncomeToCommon	-4229519104
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	43555261853
numberOfAnalystOpinions	14
open	129.88
operatingCashflow	-67241000
operatingMargins	-44.016068
overallRisk	10
payoutRatio	0.0
phone	703 848 8600
postMarketChange	-0.24099731
postMarketChangePercent	-0.19122218
postMarketPrice	125.789
postMarketTime	1774655995
prevName	MicroStrategy Incorporated
previousClose	132.95999
priceEpsCurrentYear	2.5534413
priceHint	2
priceToBook	0.8913454
priceToSalesTrailing12Months	91.26624
profitMargins	0.0
quickRatio	5.523
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.26667
region	US
regularMarketChange	-6.9299927
regularMarketChangePercent	-5.2120886
regularMarketDayHigh	130.65
regularMarketDayLow	123.99
regularMarketDayRange	123.99 - 130.65
regularMarketOpen	129.88
regularMarketPreviousClose	132.95999
regularMarketPrice	126.03
regularMarketTime	1774641602
regularMarketVolume	21475088
returnOnAssets	-0.07779
returnOnEquity	-0.111099996
revenueGrowth	0.019
revenuePerShare	1.719
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	10
sharesOutstanding	325954147
sharesPercentSharesOut	0.0954
sharesShort	32449095
sharesShortPreviousMonthDate	1770940800
sharesShortPriorMonth	37800535
shortName	Strategy Inc
shortPercentOfFloat	0.1014
shortRatio	1.72
sourceInterval	15
state	VA
symbol	MSTR
syntheticPEG	1.8230724210526317
targetHighPrice	705.0
targetLowPrice	175.0
targetMeanPrice	374.07144
targetMedianPrice	322.5
totalCash	2301469952
totalCashPerShare	6.896
totalDebt	8247597056
totalRevenue	477232992
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-15.22
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	259.5304
twoHundredDayAverageChange	-133.5004
twoHundredDayAverageChangePercent	-0.51439214
typeDisp	Equity
volume	21475088
website	https://www.strategy.com
zip	22182
