Metric	Value
marketState	POST
maxAge	86400
messageBoardId	finmb_706254871
mostRecentQuarter	1767139200
nameChangeDate	2026-04-06
netIncomeToCommon	389736000
nextFiscalYearEnd	1782777600
nonDilutedMarketCap	11535266584
numberOfAnalystOpinions	15
open	34.72
operatingCashflow	410248992
operatingMargins	-0.45836
payoutRatio	0.0
phone	61 2 7906 8301
postMarketChange	-0.1800003
postMarketChangePercent	-0.51238346
postMarketPrice	34.95
postMarketTime	1775516657
prevName	Iris Energy Limited
previousClose	34.77
priceEpsCurrentYear	-7026.0005
priceHint	2
priceToBook	4.6413
priceToSalesTrailing12Months	15.39383
profitMargins	0.51477003
quickRatio	4.794
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.8125
region	US
regularMarketChange	0.3600006
regularMarketChangePercent	1.0353771
regularMarketDayHigh	35.67
regularMarketDayLow	34.39
regularMarketDayRange	34.39 - 35.67
regularMarketOpen	34.72
regularMarketPreviousClose	34.77
regularMarketPrice	35.13
regularMarketTime	1775505601
regularMarketVolume	21472225
returnOnAssets	-0.014249999
returnOnEquity	0.20526
revenueGrowth	0.59
revenuePerShare	2.949
sector	Financial Services
sectorDisp	Financial Services
sectorKey	financial-services
sharesOutstanding	331759177
sharesPercentSharesOut	0.15560001
sharesShort	51633179
sharesShortPreviousMonthDate	1770940800
sharesShortPriorMonth	41947091
shortName	IREN LIMITED
shortPercentOfFloat	0.1612
shortRatio	1.55
sourceInterval	15
state	NSW
symbol	IREN
syntheticPEG	0.4706907118644068
targetHighPrice	125.0
targetLowPrice	26.0
targetMeanPrice	73.46667
targetMedianPrice	80.0
totalCash	3260589056
totalCashPerShare	9.813
totalDebt	3842547968
totalRevenue	757102016
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	1.44
trailingPE	24.395834
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	38.922474
twoHundredDayAverageChange	-3.7924728
twoHundredDayAverageChangePercent	-0.097436585
typeDisp	Equity
volume	21472225
website	https://iren.com
zip	2000
