	Tax Effect Of Unusual Items	Tax Rate For Calcs	Normalized EBITDA	Total Unusual Items	Total Unusual Items Excluding Goodwill	Net Income From Continuing Operation Net Minority Interest	Reconciled Depreciation	Reconciled Cost Of Revenue	EBITDA	EBIT	Net Interest Income	Interest Expense	Interest Income	Normalized Income	Net Income From Continuing And Discontinued Operation	Total Expenses	Total Operating Income As Reported	Diluted Average Shares	Basic Average Shares	Diluted EPS	Basic EPS	Diluted NI Availto Com Stockholders	Net Income Common Stockholders	Net Income	Net Income Including Noncontrolling Interests	Net Income Continuous Operations	Tax Provision	Pretax Income	Other Income Expense	Other Non Operating Income Expenses	Special Income Charges	Gain On Sale Of Ppe	Other Special Charges	Write Off	Impairment Of Capital Assets	Gain On Sale Of Security	Net Non Operating Interest Income Expense	Interest Expense Non Operating	Interest Income Non Operating	Operating Income	Operating Expense	Other Operating Expenses	Other Taxes	Depreciation Amortization Depletion Income Statement	Depreciation And Amortization In Income Statement	Depreciation Income Statement	Selling General And Administration	Selling And Marketing Expense	General And Administrative Expense	Other Gand A	Insurance And Claims	Salaries And Wages	Gross Profit	Cost Of Revenue	Total Revenue	Operating Revenue	Ordinary Shares Number	Share Issued	Net Debt	Total Debt	Tangible Book Value	Invested Capital	Working Capital	Net Tangible Assets	Capital Lease Obligations	Common Stock Equity	Total Capitalization	Total Equity Gross Minority Interest	Stockholders Equity	Other Equity Interest	Gains Losses Not Affecting Retained Earnings	Other Equity Adjustments	Foreign Currency Translation Adjustments	Retained Earnings	Additional Paid In Capital	Capital Stock	Common Stock	Total Liabilities Net Minority Interest	Total Non Current Liabilities Net Minority Interest	Other Non Current Liabilities	Employee Benefits	Tradeand Other Payables Non Current	Non Current Deferred Liabilities	Non Current Deferred Revenue	Non Current Deferred Taxes Liabilities	Long Term Debt And Capital Lease Obligation	Long Term Capital Lease Obligation	Long Term Debt	Current Liabilities	Other Current Liabilities	Current Deferred Liabilities	Current Deferred Revenue	Current Debt And Capital Lease Obligation	Current Capital Lease Obligation	Current Debt	Other Current Borrowings	Pensionand Other Post Retirement Benefit Plans Current	Payables And Accrued Expenses	Current Accrued Expenses	Interest Payable	Payables	Other Payable	Total Tax Payable	Income Tax Payable	Accounts Payable	Total Assets	Total Non Current Assets	Other Non Current Assets	Non Current Prepaid Assets	Financial Assets	Investments And Advances	Investmentin Financial Assets	Financial Assets Designatedas Fair Value Through Profitor Loss Total	Goodwill And Other Intangible Assets	Other Intangible Assets	Goodwill	Net PPE	Accumulated Depreciation	Gross PPE	Leases	Construction In Progress	Other Properties	Machinery Furniture Equipment	Buildings And Improvements	Land And Improvements	Properties	Current Assets	Other Current Assets	Hedging Assets Current	Assets Held For Sale Current	Restricted Cash	Prepaid Assets	Receivables	Other Receivables	Taxes Receivable	Accrued Interest Receivable	Accounts Receivable	Cash Cash Equivalents And Short Term Investments	Other Short Term Investments	Cash And Cash Equivalents	Cash Equivalents	Cash Financial	Free Cash Flow	Repayment Of Debt	Issuance Of Debt	Issuance Of Capital Stock	Capital Expenditure	Interest Paid Supplemental Data	Income Tax Paid Supplemental Data	End Cash Position	Beginning Cash Position	Effect Of Exchange Rate Changes	Changes In Cash	Financing Cash Flow	Cash Flow From Continuing Financing Activities	Net Other Financing Charges	Proceeds From Stock Option Exercised	Net Common Stock Issuance	Common Stock Issuance	Net Issuance Payments Of Debt	Net Short Term Debt Issuance	Short Term Debt Issuance	Net Long Term Debt Issuance	Long Term Debt Payments	Long Term Debt Issuance	Investing Cash Flow	Cash Flow From Continuing Investing Activities	Net Other Investing Changes	Net Investment Purchase And Sale	Sale Of Investment	Net Intangibles Purchase And Sale	Sale Of Intangibles	Purchase Of Intangibles	Net PPE Purchase And Sale	Sale Of PPE	Purchase Of PPE	Operating Cash Flow	Cash Flow From Continuing Operating Activities	Change In Working Capital	Change In Other Working Capital	Change In Other Current Liabilities	Change In Other Current Assets	Change In Payables And Accrued Expense	Change In Payable	Change In Account Payable	Change In Tax Payable	Change In Income Tax Payable	Change In Prepaid Assets	Change In Receivables	Changes In Account Receivables	Other Non Cash Items	Stock Based Compensation	Unrealized Gain Loss On Investment Securities	Asset Impairment Charge	Depreciation Amortization Depletion	Depreciation And Amortization	Operating Gains Losses	Gain Loss On Investment Securities	Net Foreign Currency Exchange Gain Loss	Gain Loss On Sale Of PPE	Net Income From Continuing Operations	Cash Flowsfromusedin Operating Activities Direct	Interest Received Direct	Interest Paid Direct	Classesof Cash Payments	Paymentsto Suppliersfor Goodsand Services	Classesof Cash Receiptsfrom Operating Activities	Other Cash Receiptsfrom Operating Activities	Receiptsfrom Customers	reportedCurrency	totalAssets	totalCurrentAssets	cashAndCashEquivalentsAtCarryingValue	cashAndShortTermInvestments	inventory	currentNetReceivables	totalNonCurrentAssets	propertyPlantEquipment	accumulatedDepreciationAmortizationPPE	intangibleAssets	intangibleAssetsExcludingGoodwill	goodwill	investments	longTermInvestments	shortTermInvestments	otherCurrentAssets	otherNonCurrentAssets	totalLiabilities	totalCurrentLiabilities	currentAccountsPayable	deferredRevenue	currentDebt	shortTermDebt	totalNonCurrentLiabilities	capitalLeaseObligations	longTermDebt	currentLongTermDebt	longTermDebtNoncurrent	shortLongTermDebtTotal	otherCurrentLiabilities	otherNonCurrentLiabilities	totalShareholderEquity	treasuryStock	retainedEarnings	commonStock	commonStockSharesOutstanding	operatingCashflow	paymentsForOperatingActivities	proceedsFromOperatingActivities	changeInOperatingLiabilities	changeInOperatingAssets	depreciationDepletionAndAmortization	capitalExpenditures	changeInReceivables	changeInInventory	profitLoss	cashflowFromInvestment	cashflowFromFinancing	proceedsFromRepaymentsOfShortTermDebt	paymentsForRepurchaseOfCommonStock	paymentsForRepurchaseOfEquity	paymentsForRepurchaseOfPreferredStock	dividendPayout	dividendPayoutCommonStock	dividendPayoutPreferredStock	proceedsFromIssuanceOfCommonStock	proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet	proceedsFromIssuanceOfPreferredStock	proceedsFromRepurchaseOfEquity	proceedsFromSaleOfTreasuryStock	stockBasedCompensation	changeInCashAndCashEquivalents	changeInExchangeRate	netIncome	reportedDate	reportedEPS	estimatedEPS	surprise	surprisePercentage	reportTime
2023-12-31																																																																																																																																																																																																																			417167000.0	109186000.0	90307000.0	90307000.0	-1280000.0	5689000.0	307981000.0								1280000.0	20910197.0		35319000.0	32343000.0	17503000.0			209000.0	2976000.0	1359000.0				1359000.0	3561000.0		381848000.0		-664803000.0	1038846000.0	72665044.0	17371000.0					7557000.0	46198000.0				-56441000.0	65108000.0													5966000.0			-5228000.0		0.08	0.06	0.02	33.3333	
2023-09-30																																																																																																																																																																																																																			417167000.0	68894000.0	-68894000.0	-68894000.0	-1280000.0	5689000.0	-68894000.0								137788000.0	-68894000.0		-305361000.0	32343000.0	17503000.0			-471000.0	-305361000.0					1359000.0	13271000.0		305361000.0		-664803000.0	1038846000.0	70074566.0	10623000.0					7588500.0	32007500.0				-37129000.0	37057000.0													5902500.0			-5263500.0		-0.08	-0.0092	-0.0708	-769.5652	
2023-06-30																																																																																																																																																																																																																			332074000.0	89230000.0	68894000.0	68894000.0	-6543000.0	6543000.0	242844000.0	242476000.0				0.0			0.0	13793000.0		26713000.0	24001000.0	11544000.0			192000.0	2712000.0	1448000.0				1448000.0	12233000.0		305361000.0		-654276000.0	965857000.0	56522275.0	-71380000.0					7772000.0	22444000.0				76261000.0	31480000.0													4083000.0			-6924000.0		-0.05	-0.17	0.12	70.5882	
2023-03-31																																																																																																																																																																																																																			332074000.0	89230000.0	68894000.0	68894000.0		567000.0	242844000.0	242476000.0								28672000.0		26713000.0	24001000.0	24256000.0			205000.0	2712000.0					1256000.0	12457000.0		305361000.0		-654276000.0	965857000.0	53559687.0	5265000.0					5126000.0	28964000.0				-18590000.0	6714000.0													3503000.0			-3053000.0		-0.11	-0.26	0.15	57.6923	
2022-12-31																																																																																																																																																																																																																			411955000.0	74645000.0	40661000.0	40661000.0		2574000.0	337310000.0	274600000.0				0.0				62820000.0		141832000.0	140234000.0	17649000.0			110718000.0	1598000.0	1389000.0		110590000.0		111979000.0	9021000.0		270123000.0		-644299000.0	926581000.0	53028867.0	-3131500.0					9498000.0	32328000.0				-25357500.0	-4977000.0													3152000.0			-143954000.0		-0.06	-0.15	0.09	60.0	
2022-09-30																																																																																																																																																																																																																				109970000.0	-109970000.0	-109970000.0			-109970000.0								219940000.0	-109970000.0		-437362000.0						-437362000.0								437362000.0				53028867.0	-3131500.0					9498000.0	32328000.0				-25357500.0	-4977000.0													3385000.0			-80947000.0		-0.34	-0.24	-0.1	-41.6667	
2022-06-30																																																																																																																																																																																																																			570460000.0	160254000.0	109970000.0	109970000.0		23654000.0	410206000.0	248815000.0				634000.0				50284000.0		133098000.0	85106000.0	13230000.0			60484000.0	47992000.0	1266000.0	46618000.0	60403000.0		108287000.0	11392000.0		437362000.0		-482405000.0	926581000.0	53028867.0	8420028.0					3776552.0	72379818.0				-76482073.0	32780701.0													4073759.0			-17726421.0		-0.21	-0.13	-0.08	-61.5385	
2022-03-31																																																																																																																																																																																																																			557331403.0	201906997.0	157992815.0	157992815.0	2.0	18764013.0	355424406.0	225571000.0				656163.0				25150167.0		73590389.0	40522422.0	4612198.0			33250248.8	33067966.0	1330000.0	53012000.0	59093000.0		63818581.0	-530853.0		344538206.0		-375464353.0	712765267.0	53028867.0	4341426.0					2208540.0	214574816.0				-139721359.0	35284890.0													3661602.0			-2587375.0		0.03	0.07	-0.04	-57.1429	
2021-12-31																																																																																																																																																																																																																			494437034.0	266713544.0	254913445.0	254913445.0		4079073.0	227723490.0	76846000.0				641546.0				7721025.0		35147345.0	21157133.0	4349543.0			11730318.0	13990210.0	1351000.0	20399000.0	22317000.0		23154309.0	-1629604.0		323233471.0		-348783761.0	665678920.0	50014660.0	4561426.0					1253112.0	10732216.0				-48113191.0	213846191.0													4927000.0			71959964.0		0.23	0.19	0.04	21.0526	
2021-09-30																																																																																																																																																																																																																			250326867.0	88172482.0	85076029.0	85076029.0		2224566.0	162154384.0	45161000.0				639383.0				871886.0		566123316.0	553946482.0	1940067.6			139393041.0	12176833.0	1361000.0	17635000.0	268423000.0		149253840.0	409799654.4		-384975196.0		-395995571.0	8338240.0	56717471.0	4908312.0					723539.0	7946442.0				-66199048.0	107537001.0													1850000.0			-498561746.0		-1.46	0.05	-1.51	-3020.0	
2021-06-30																																																																																																																																																																																																																			134468000.0	40430000.0	38990000.0	38990000.0	1.0	793000.0	94038000.0	22674000.0				659000.0				1440000.0		138086185.0	127982098.0	409178.0			54043875.0	10104086.0	1348000.0	14471000.0	96026000.0		62933190.0	73529041.0		-37129403.0		-47025522.0	7761632.0	56717471.0	-421670.78					2276830.0	20153173.31				-17896710.73	9995813.0													310923.0			-59215910.0		-0.04	0.0	-0.04		
2021-03-31																																																																																																																																																																																																																				53938000.0				1059000.0		22674000.0								207000.0			227407000.0	728000.0										130113000.0				-83847000.0	16057000.0	56717471.0	1970375.0					289403.0	51620887.32				-52432598.44	82664176.0													235472.0			500569.0		-1.388	0.0	-1.388		
2020-12-31																																																																																																																																																																																																																			33401696.0	15728604.0	15090208.0	15090208.0			17673092.0					595990.0				638396.0		25695451.0	24453353.0	1612181.0			22830377.0	1242098.0					24072474.0	10794.86		7706245.0		-4272166.0	12407864.0	56717471.0	-37779.49					333847.0	8715637.82				-10394055.21	22331419.0													143407.0			-1307632.0		-1.406	0.0	-1.406		
2020-09-30																																																																																																																																																																																																																				2039662.0	-2039661.78	-2039661.78			-2039662.0								4079323.0																	9136597.0				56717471.0	121438.0					317296.0	733629.07				-733629.07	1580838.0													116695.0			-379469.0						
2020-06-30																																																																																																																																																																																																																			11573000.0	2570000.0	1956000.0	1956000.0			9003000.0					568000.0				614000.0		2755000.0	2755000.0	751000.0			1961000.0						1961000.0	43000.0		8818000.0		-2245000.0	10338000.0	15937733.0	-308468.0					270795.0	471223.0				-524576.0	1123478.0											-813022.0		89500.0			-753063.0		-0.0193	0.0	-0.0193		
2020-03-31																																																																																																																																																																																																																			11573000.0	2570000.0	1956000.0	1956000.0			9003000.0					568000.0				614000.0		2755000.0	2755000.0	751000.0			1961000.0						1961000.0	43000.0		8818000.0		-2245000.0	10338000.0	15937733.0	-329093.0					282800.0	636836.0				-701464.0	1373051.0											-563449.0		89500.0			-788502.0		-0.0485	0.0	-0.0485		
2019-12-31																																																																																																																																																																																																																																																						16296603.0	-188043.0					109458.0	1509963.0				-1612756.0	2275470.0																-323112.0		-0.0432	0.0	-0.0432		
2019-09-30																																																																																																																																																																																																																			1682640.0	81668.0	-81668.47	-81668.47			-81668.47								163336.0																	1682640.0				16296603.0	-180885.0					105291.0	1452483.0				-1551363.0	2188849.0																-310812.0		-0.0198	0.0	-0.0198		
2019-06-30																																																																																																																																																																																																																																																																																				-0.0191	0.0	-0.0191		
