Metric	Value
industryDisp	Aerospace & Defense
industryKey	aerospace-defense
irWebsite	http://www.utc.com/Investor+Relations
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1771545600
lastDividendValue	0.68
lastFiscalYearEnd	1767139200
lastSplitDate	1585872000
lastSplitFactor	15890:10000
longBusinessSummary	RTX Corporation, an aerospace and defense company, provides systems and services for commercial, military, and government customers worldwide. It operates through three segments: Collins Aerospace (Collins), Pratt & Whitney, and Raytheon. The Collins segment offers aerospace and defense products, and aftermarket services for civil and military aircraft manufacturers and commercial airlines, as well as regional, business, and general aviation, defense, and commercial space operations. This segment designs, manufactures, and supplies electric power generation and management and distribution, environmental control, flight control, air data and aircraft sensing, engine control, and engine nacelle systems, as well as engine components; cabin interiors, including seating, oxygen, food and beverage preparation, storage and galley, lavatory, and wastewater management systems; connected aviation solutions and services; and systems solutions for connected battlespace, test and training range systems, crew escape systems, and simulation and training. It also provides spare parts, overhaul and repair, engineering and technical support, training and fleet management solutions, and asset and information management services. The Pratt & Whitney segment supplies aircraft engines for commercial, military, business jet, and general aviation customers; and produces, sells, and services military and commercial auxiliary power units, as well as offers fleet management and aftermarket maintenance, repair, and overhaul services. The Raytheon segment provides defensive and offensive threat detection, tracking, and mitigation capabilities for government and commercial customers. This segment offers sensors, mission orchestration and satellite control products, and software. The company was formerly known as Raytheon Technologies Corporation and changed its name to RTX Corporation in July 2023. RTX Corporation was incorporated in 1934 and is headquartered in Arlington, Virginia.
longName	RTX Corporation
market	us_market
marketCap	241460330496
marketState	POST
maxAge	86400
messageBoardId	finmb_159230
mostRecentQuarter	1774915200
nameChangeDate	2026-04-22
netIncomeToCommon	7256000000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	243628498959
numberOfAnalystOpinions	22
open	181.36
operatingCashflow	11116999680
operatingMargins	0.13182001
overallRisk	2
payoutRatio	0.5103
pegRatio	2.53
phone	781 522 3000
postMarketChange	0.009994507
postMarketChangePercent	0.005574181
postMarketPrice	179.31
postMarketTime	1776987478
prevName	Raytheon Technologies Corporation
previousClose	180.91
priceEpsCurrentYear	26.116127
priceHint	2
priceToBook	3.6887693
priceToSalesTrailing12Months	2.6718194
profitMargins	0.080290005
quickRatio	0.646
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.13043
region	US
regularMarketChange	-1.61
regularMarketChangePercent	-0.889946
regularMarketDayHigh	182.64
regularMarketDayLow	177.5
regularMarketDayRange	177.5 - 182.64
regularMarketOpen	181.36
regularMarketPreviousClose	180.91
regularMarketPrice	179.3
regularMarketTime	1776974402
regularMarketVolume	6148412
returnOnAssets	0.040510003
returnOnEquity	0.11571
revenueGrowth	0.087
revenuePerShare	67.236
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	2
sharesOutstanding	1346683428
sharesPercentSharesOut	0.010199999
sharesShort	13696025
sharesShortPreviousMonthDate	1772150400
sharesShortPriorMonth	13056612
shortName	RTX Corporation
shortPercentOfFloat	0.010199999
shortRatio	2.3
sourceInterval	15
state	VA
symbol	RTX
targetHighPrice	242.0
targetLowPrice	179.0
targetMeanPrice	215.06409
targetMedianPrice	222.5
totalCash	6817999872
totalCashPerShare	5.063
totalDebt	38934999040
totalRevenue	90372997120
tradeable	False
trailingAnnualDividendRate	2.72
trailingAnnualDividendYield	0.0150351
trailingEps	5.34
trailingPE	33.57678
trailingPegRatio	2.5338
triggerable	True
twoHundredDayAverage	177.77106
twoHundredDayAverageChange	1.5289459
twoHundredDayAverageChangePercent	0.008600646
typeDisp	Equity
volume	6148412
website	https://www.rtx.com
zip	22209
