Metric	Value
longBusinessSummary	Dell Technologies Inc. designs, develops, manufactures, markets, sells, and supports various comprehensive and integrated solutions, products, and services in the Americas, Europe, the Middle East, Asia, and internationally. The company operates through Infrastructure Solutions Group (ISG) and Client Solutions Group (CSG) segments. The ISG segment provides modern and traditional storage solutions, including all-flash, purpose-built, hyper-converged infrastructure, software-defined storage, and general-purpose and AI-optimized servers. This segment also offers networking products and services comprising wide area network infrastructure, data center and edge networking switches, and cables and optics that help its business customers to transform and modernize their infrastructure and complementing its server and storage solutions; and software, peripherals, and services, including consulting and support, and deployment. The CSG segment provides notebooks, desktops, and workstations and branded peripherals that include displays, docking stations, keyboards, mice, webcam and audio devices, and third-party software and peripherals; and configuration, and extended warranties services. The company is involved in originating, collecting, and servicing customer financing arrangements and offers payment and consumption solutions and services, such utility, subscription, as-a-service, leases, and loans, as well as fixed-term leases and loans. It serves enterprises, governmental agencies and other public institutions, educational institutions, healthcare organizations, small and medium-sized businesses, and consumers. The company was formerly known as Denali Holding Inc. and changed its name to Dell Technologies Inc. in March 2013. Dell Technologies Inc. was founded in 1984 and is headquartered in Round Rock, Texas.
longName	Dell Technologies Inc.
market	us_market
marketCap	109072080896
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_266017
mostRecentQuarter	1769731200
netIncomeToCommon	5936000000
nextFiscalYearEnd	1801267200
nonDilutedMarketCap	101815158268
numberOfAnalystOpinions	23
open	159.24
operatingCashflow	11185000448
operatingMargins	0.09623
overallRisk	10
payoutRatio	0.24190001
pegRatio	0.83
phone	800 289 3355
postMarketChange	0.30000305
postMarketChangePercent	0.18227296
postMarketPrice	164.89
postMarketTime	1774310368
previousClose	157.67
priceEpsCurrentYear	12.881367
priceHint	2
priceToBook	-43.450367
priceToSalesTrailing12Months	0.9606659
profitMargins	0.05228
quickRatio	0.594
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.80769
region	US
regularMarketChange	6.92
regularMarketChangePercent	4.38891
regularMarketDayHigh	165.42
regularMarketDayLow	158.63
regularMarketDayRange	158.63 - 165.42
regularMarketOpen	159.24
regularMarketPreviousClose	157.67
regularMarketPrice	164.59
regularMarketTime	1774296104
regularMarketVolume	10701628
returnOnAssets	0.0602
returnOnEquity	0.443
revenueGrowth	0.395
revenuePerShare	168.204
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	10
sharesOutstanding	318358135
sharesPercentSharesOut	0.0388
sharesShort	25728281
sharesShortPreviousMonthDate	1769731200
sharesShortPriorMonth	26472793
shortName	Dell Technologies Inc.
shortPercentOfFloat	0.0874
shortRatio	2.92
sourceInterval	15
state	TX
symbol	DELL
targetHighPrice	220.0
targetLowPrice	110.0
targetMeanPrice	167.86957
targetMedianPrice	167.0
totalCash	11532999680
totalCashPerShare	17.86
totalDebt	32259999744
totalRevenue	113537998848
tradeable	False
trailingAnnualDividendRate	2.1
trailingAnnualDividendYield	0.013318957
trailingEps	8.69
trailingPE	18.94016
trailingPegRatio	0.6533
triggerable	True
twoHundredDayAverage	131.9676
twoHundredDayAverageChange	32.62239
twoHundredDayAverageChangePercent	0.24719998
typeDisp	Equity
volume	10701628
website	https://www.dell.com
zip	78682
