Metric	Value
currentPrice	240.97
currentRatio	1.028
customPriceAlertConfidence	HIGH
dateShortInterest	1773360000
dayHigh	243.5193
dayLow	240.5
debtToEquity	60.499
discount_to_intrinsic_value	-84.78
dividendDate	1773100800
dividendRate	5.2
dividendYield	2.14
earningsCallTimestampEnd	1776169800
earningsCallTimestampStart	1776169800
earningsGrowth	0.486
earningsQuarterlyGrowth	0.491
earningsTimestamp	1776169800
earningsTimestampEnd	1776169800
earningsTimestampStart	1776169800
ebitda	33835999232
ebitdaMargins	0.35922
enterpriseToEbitda	18.174
enterpriseToRevenue	6.528
enterpriseValue	614932807680
epsCurrentYear	11.54092
epsForward	12.57469
epsTrailingTwelveMonths	11.03
eps_normalized_growth	0.015942355279806142
esgPopulated	False
exDividendDate	1771891200
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	238.9024
fiftyDayAverageChange	2.0675964
fiftyDayAverageChangePercent	0.008654566
fiftyTwoWeekChangePercent	61.359715
fiftyTwoWeekHigh	251.71
fiftyTwoWeekHighChange	-10.7400055
fiftyTwoWeekHighChangePercent	-0.04266817
fiftyTwoWeekLow	141.5
fiftyTwoWeekLowChange	99.47
fiftyTwoWeekLowChangePercent	0.7029682
fiftyTwoWeekRange	141.5 - 251.71
financialCurrency	USD
firstTradeDateMilliseconds	-252322200000
fiveYearAvgDividendYield	2.77
floatShares	2406091296
forwardEps	12.57469
forwardPE	19.163097
freeCashflow	16633249792
fullExchangeName	NYSE
fullTimeEmployees	138200
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1775001600
graham_intrinsic_value	130.41
grossMargins	0.68081003
grossProfits	64128000000
hasPrePostMarketData	True
heldPercentInsiders	0.00061
heldPercentInstitutions	0.75687
impliedSharesOutstanding	2409898936
industry	Drug Manufacturers - General
industryDisp	Drug Manufacturers - General
industryKey	drug-manufacturers-general
irWebsite	http://www.investor.jnj.com/investor-relations.cfm
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1771891200
lastDividendValue	1.3
lastFiscalYearEnd	1766880000
lastSplitDate	992390400
lastSplitFactor	2:1
longBusinessSummary	Johnson & Johnson, together with its subsidiaries, engages in the research and development, manufacture, and sale of a range of products in the healthcare field worldwide. It operates in two segments, Innovative Medicine and MedTech. The Innovative Medicine segment offers products for various therapeutic areas, such as oncology, immunology, neuroscience, pulmonary hypertension, infectious diseases, and cardiovascular and metabolism distributed through retailers, wholesalers, distributors, hospitals, and healthcare professionals for prescription use. The MedTech segment provides a portfolio of products used in the surgery, orthopedic, cardiovascular, and vision fields distributed through wholesalers, hospitals and retailers, and used in the professional fields by physicians, nurses, hospitals, eye care professionals and clinics. This segment also offers products and enabling technologies that support joint reconstruction, trauma, spine, sports related injuries, and others, as well as open, laparoscopic, and robotic surgical procedures; instrumentation, energy devices, stapling systems, wound closure, biosurgery products, and digital and robotic technologies; breast aesthetics and reconstruction; contact lenses under the ACUVUE brand; intraocular lenses for cataract surgery, and other products used in cataract and refractive procedures under the TECNIS brand. The company was founded in 1886 and is based in New Brunswick, New Jersey.
longName	Johnson & Johnson
market	us_market
marketCap	580713381888
marketState	POST
maxAge	86400
messageBoardId	finmb_139677
mostRecentQuarter	1766880000
netIncomeToCommon	26804000768
nextFiscalYearEnd	1798416000
nonDilutedMarketCap	585389356745
numberOfAnalystOpinions	24
open	242.65
operatingCashflow	24529999872
operatingMargins	0.23966
overallRisk	4
payoutRatio	0.466
phone	732 524 0400
postMarketChange	0.02999878
postMarketChangePercent	0.012449176
postMarketPrice	241.0
postMarketTime	1775516500
previousClose	243.04
priceEpsCurrentYear	20.879618
priceHint	2
priceToBook	7.115606
priceToSalesTrailing12Months	6.1651435
profitMargins	0.28456
quickRatio	0.689
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.12
region	US
regularMarketChange	-2.06999
regularMarketChangePercent	-0.851708
regularMarketDayHigh	243.5193
regularMarketDayLow	240.5
regularMarketDayRange	240.5 - 243.5193
regularMarketOpen	242.65
regularMarketPreviousClose	243.04
regularMarketPrice	240.97
regularMarketTime	1775505602
regularMarketVolume	4440399
returnOnAssets	0.086780004
returnOnEquity	0.35029998
revenueGrowth	0.091
revenuePerShare	39.126
sector	Healthcare
sectorDisp	Healthcare
sectorKey	healthcare
shareHolderRightsRisk	3
sharesOutstanding	2408613219
sharesPercentSharesOut	0.0097
sharesShort	23327094
sharesShortPreviousMonthDate	1770940800
sharesShortPriorMonth	20767056
shortName	Johnson & Johnson
shortPercentOfFloat	0.0108
shortRatio	2.67
sourceInterval	15
state	NJ
symbol	JNJ
syntheticPEG	0.3943024074074074
targetHighPrice	280.0
targetLowPrice	155.0
targetMeanPrice	241.08333
targetMedianPrice	245.0
totalCash	20102000640
totalCashPerShare	8.341
totalDebt	49332998144
totalRevenue	94193000448
tradeable	False
trailingAnnualDividendRate	5.14
trailingAnnualDividendYield	0.021148782
trailingEps	11.03
trailingPE	21.846783
trailingPegRatio	1.6984
triggerable	True
twoHundredDayAverage	198.4114
twoHundredDayAverageChange	42.558594
twoHundredDayAverageChangePercent	0.2144967
typeDisp	Equity
volume	4440399
website	https://www.jnj.com
zip	08933
