Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Gary E. Dickerson', 'age': 68, 'title': 'President, CEO & Executive Director', 'yearBorn': 1957, 'fiscalYear': 2025, 'totalPay': 2704357, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Brice A. Hill', 'age': 58, 'title': 'Senior VP, CFO & leads Global Information Services', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 1774802, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Omkaram  Nalamasu Ph.D.', 'age': 67, 'title': 'SVP, CTO, President Applied Ventures, LLC & Chair of the Growth Technical Advisory Board', 'yearBorn': 1958, 'fiscalYear': 2025, 'totalPay': 1443365, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Prabu G. Raja Ph.D.', 'age': 62, 'title': 'President of Semiconductor Products Group', 'yearBorn': 1963, 'fiscalYear': 2025, 'totalPay': 1872993, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Timothy M. Deane', 'age': 59, 'title': 'Senior Vice President of Applied Global Services', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 1614256, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Adam  Sanders', 'age': 53, 'title': 'VP, Corporate Controller & Chief Accounting Officer', 'yearBorn': 1972, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Teri A. Little J.D.', 'age': 60, 'title': 'Senior VP, Chief Legal Officer & Corporate Secretary', 'yearBorn': 1965, 'fiscalYear': 2025, 'totalPay': 2699177, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Joseph M. Pon', 'title': 'Chief Public Affairs Officer and Corporate VP of Communications & Public Affairs', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Joji Sekhon Gill', 'age': 60, 'title': 'Senior VP & Chief Human Resources Officer', 'yearBorn': 1965, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Charles W. Read', 'age': 59, 'title': 'Corporate VP of Business Units & Operations CFO', 'yearBorn': 1966, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	1
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	397.81
currentRatio	2.715
customPriceAlertConfidence	HIGH
dateShortInterest	1773360000
dayHigh	398.7426
dayLow	385.13
debtToEquity	33.108
discount_to_intrinsic_value	33.48
displayName	Applied Materials
dividendDate	1781136000
dividendRate	2.12
dividendYield	0.55
earningsCallTimestampEnd	1770931800
earningsCallTimestampStart	1770931800
earningsGrowth	0.752
earningsQuarterlyGrowth	0.71
earningsTimestamp	1778788800
earningsTimestampEnd	1778788800
earningsTimestampStart	1778788800
ebitda	8888999936
ebitdaMargins	0.31506002
enterpriseToEbitda	35.368
enterpriseToRevenue	11.143
enterpriseValue	314384941056
epsCurrentYear	11.05731
epsForward	13.91739
epsTrailingTwelveMonths	10.06
eps_normalized_growth	0.5012998781515361
esgPopulated	False
exDividendDate	1779321600
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	348.5094
fiftyDayAverageChange	49.3006
fiftyDayAverageChangePercent	0.14146131
fiftyTwoWeekChangePercent	179.022
fiftyTwoWeekHigh	398.7426
fiftyTwoWeekHighChange	-0.9326172
fiftyTwoWeekHighChangePercent	-0.002338895
fiftyTwoWeekLow	132.8
fiftyTwoWeekLowChange	265.01
fiftyTwoWeekLowChangePercent	1.9955573
fiftyTwoWeekRange	132.8 - 398.7426
financialCurrency	USD
firstTradeDateMilliseconds	322151400000
fiveYearAvgDividendYield	0.8
floatShares	790141792
forwardEps	13.91739
forwardPE	28.583664
freeCashflow	4341749760
fullExchangeName	NasdaqGS
fullTimeEmployees	35500
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1775001600
graham_intrinsic_value	598.02
grossMargins	0.48724
grossProfits	13747000320
hasPrePostMarketData	True
heldPercentInsiders	0.0032499998
heldPercentInstitutions	0.85357004
impliedSharesOutstanding	793609867
industry	Semiconductor Equipment & Materials
industryDisp	Semiconductor Equipment & Materials
industryKey	semiconductor-equipment-materials
irWebsite	http://www.appliedmaterials.com/investor-relations
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1771459200
lastDividendValue	0.46
lastFiscalYearEnd	1761436800
lastSplitDate	1019001600
lastSplitFactor	2:1
longBusinessSummary	Applied Materials, Inc. provides materials engineering solutions, equipment, services, and software to the semiconductor and related industries in the United States, China, Korea, Taiwan, Japan, Southeast Asia, Europe, and internationally. The company operates through Semiconductor Systems and Applied Global Services (AGS) segments. The Semiconductor Systems segment includes semiconductor capital equipment to enable materials engineering steps, including etch, rapid thermal processing, deposition, chemical mechanical planarization, metrology and inspection, wafer packaging, and ion implantation. The AGS segment offers integrated solutions to optimize equipment and fab performance and productivity comprising spares, upgrades, services, and 200 millimeter and other equipment and factory automation software for semiconductor and other products. It serves manufacturers of semiconductor wafers and chips, and other electronic devices. Applied Materials, Inc. was incorporated in 1967 and is headquartered in Santa Clara, California.
longName	Applied Materials, Inc.
market	us_market
marketCap	315705950208
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_251230
mostRecentQuarter	1769299200
netIncomeToCommon	7839000064
nextFiscalYearEnd	1792972800
nonDilutedMarketCap	306111197899
numberOfAnalystOpinions	32
open	385.8
operatingCashflow	8718999552
operatingMargins	0.29892
overallRisk	1
payoutRatio	0.1826
pegRatio	2.953
phone	408 727 5555
postMarketChange	0.089904785
postMarketChangePercent	0.022599932
postMarketPrice	397.8999
postMarketTime	1775779082
previousClose	385.72
priceEpsCurrentYear	35.977104
priceHint	2
priceToBook	14.537183
priceToSalesTrailing12Months	11.189692
profitMargins	0.27784002
quickRatio	1.74
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.56757
region	US
regularMarketChange	12.09
regularMarketChangePercent	3.1344
regularMarketDayHigh	398.7426
regularMarketDayLow	385.13
regularMarketDayRange	385.13 - 398.7426
regularMarketOpen	385.8
regularMarketPreviousClose	385.72
regularMarketPrice	397.81
regularMarketTime	1775764801
regularMarketVolume	5369073
returnOnAssets	0.14849
returnOnEquity	0.38863
revenueGrowth	-0.021
revenuePerShare	35.323
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	1
sharesOutstanding	793609867
sharesPercentSharesOut	0.0172
sharesShort	13683911
sharesShortPreviousMonthDate	1770940800
sharesShortPriorMonth	14696995
shortName	Applied Materials, Inc.
shortPercentOfFloat	0.0173
shortRatio	1.93
sourceInterval	15
state	CA
symbol	AMAT
targetHighPrice	500.0
targetLowPrice	280.0
targetMeanPrice	420.3125
targetMedianPrice	427.5
totalCash	8511000064
totalCashPerShare	10.724
totalDebt	7190000128
totalRevenue	28213999616
tradeable	False
trailingAnnualDividendRate	1.84
trailingAnnualDividendYield	0.0047703
trailingEps	10.06
trailingPE	39.543736
trailingPegRatio	1.8377
triggerable	True
twoHundredDayAverage	251.77115
twoHundredDayAverageChange	146.03885
twoHundredDayAverageChangePercent	0.580046
typeDisp	Equity
volume	5369073
website	https://www.appliedmaterials.com
zip	95052-8039
